path,class,rev,station,cam,season,day_part,date_time,seq_id
rev01/21/21_20201028 (960).JPG,cow,rev01,21B,21,autumn,evening,2020-10-28 12:21:13,72
rev01/21/21_20201028 (964).JPG,cow,rev01,21B,21,autumn,evening,2020-10-28 12:21:17,72
rev01/21/21_20201028 (966).JPG,cow,rev01,21B,21,autumn,evening,2020-10-28 12:21:18,72
rev01/21/21_20201028 (1096).JPG,red deer,rev01,21B,21,autumn,evening,2020-10-28 17:44:10,73
rev01/21/21_20201028 (1178).JPG,red deer,rev01,21B,21,autumn,evening,2020-10-28 17:49:42,74
rev01/21/21_20201028 (1194).JPG,red deer,rev01,21B,21,autumn,evening,2020-10-28 17:51:39,74
rev01/21/21_20201030 (1391).JPG,iberian hare,rev01,21B,21,autumn,evening,2020-10-30 18:26:48,75
rev01/21/21_20201030 (1415).JPG,iberian hare,rev01,21B,21,autumn,evening,2020-10-30 18:36:06,76
rev01/21/21_20201031 (1512).JPG,red deer,rev01,21B,21,autumn,evening,2020-10-31 17:00:58,77
rev01/21/21_20201101 (1975).JPG,egyptian mongoose,rev01,21B,21,autumn,evening,2020-11-01 16:31:42,78
rev01/21/21_20201101 (2001).JPG,red deer,rev01,21B,21,autumn,evening,2020-11-01 16:39:09,79
rev01/21/21_20201101 (2017).JPG,red deer,rev01,21B,21,autumn,evening,2020-11-01 16:39:36,79
rev01/21/21_20201102 (2373).JPG,wild boar,rev01,21B,21,autumn,evening,2020-11-02 17:19:02,80
rev01/21/21_20201102 (2376).JPG,wild boar,rev01,21B,21,autumn,evening,2020-11-02 17:19:07,80
rev01/21/21_20201102 (2388).JPG,wild boar,rev01,21B,21,autumn,evening,2020-11-02 17:19:20,80
rev01/21/21_20201102 (2392).JPG,wild boar,rev01,21B,21,autumn,evening,2020-11-02 17:19:26,80
rev01/21/21_20201102 (2394).JPG,wild boar,rev01,21B,21,autumn,evening,2020-11-02 17:19:27,80
rev01/21/21_20201102 (2395).JPG,wild boar,rev01,21B,21,autumn,evening,2020-11-02 17:19:29,80
rev01/21/21_20201102 (2422).JPG,wild boar,rev01,21B,21,autumn,evening,2020-11-02 17:20:20,80
rev01/21/21_20201102 (2430).JPG,wild boar,rev01,21B,21,autumn,evening,2020-11-02 17:20:30,80
rev01/21/21_20201102 (2441).JPG,wild boar,rev01,21B,21,autumn,evening,2020-11-02 17:20:48,80
rev01/21/21_20201102 (2453).JPG,wild boar,rev01,21B,21,autumn,evening,2020-11-02 17:21:06,80
rev01/21/21_20201102 (2454).JPG,wild boar,rev01,21B,21,autumn,evening,2020-11-02 17:21:07,80
rev01/21/21_20201102 (2458).JPG,wild boar,rev01,21B,21,autumn,evening,2020-11-02 17:21:16,80
rev01/21/21_20201102 (2460).JPG,wild boar,rev01,21B,21,autumn,evening,2020-11-02 17:21:17,80
rev01/21/21_20201102 (2461).JPG,wild boar,rev01,21B,21,autumn,evening,2020-11-02 17:21:19,80
rev01/21/21_20201102 (2470).JPG,wild boar,rev01,21B,21,autumn,evening,2020-11-02 17:21:45,80
rev01/21/21_20201102 (2495).JPG,wild boar,rev01,21B,21,autumn,evening,2020-11-02 17:22:09,80
rev01/21/21_20201102 (2511).JPG,wild boar,rev01,21B,21,autumn,evening,2020-11-02 17:22:40,80
rev01/21/21_20201102 (2521).JPG,wild boar,rev01,21B,21,autumn,evening,2020-11-02 17:24:34,80
rev01/21/21_20201102 (2525).JPG,wild boar,rev01,21B,21,autumn,evening,2020-11-02 17:25:16,80
rev01/21/21_20201102 (2533).JPG,wild boar,rev01,21B,21,autumn,evening,2020-11-02 17:25:47,80
rev01/21/21_20201102 (2537).JPG,wild boar,rev01,21B,21,autumn,evening,2020-11-02 17:25:54,80
rev01/21/21_20201102 (2536).JPG,wild boar,rev01,21B,21,autumn,evening,2020-11-02 17:25:54,80
rev01/21/21_20201102 (2543).JPG,wild boar,rev01,21B,21,autumn,evening,2020-11-02 17:26:16,80
rev01/21/21_20201103 (2614).JPG,red deer,rev01,21B,21,autumn,morning,2020-11-03 10:30:35,81
rev01/21/21_20201103 (2632).JPG,fallow deer,rev01,21B,21,autumn,evening,2020-11-03 12:57:53,82
rev01/21/21_20201104 (2709).JPG,red deer,rev01,21B,21,autumn,evening,2020-11-04 15:32:22,83
rev01/21/21_20201104 (2753).JPG,red deer,rev01,21B,21,autumn,evening,2020-11-04 15:37:01,84
rev01/21/21_20201105 (2816).JPG,red deer,rev01,21B,21,autumn,evening,2020-11-05 14:25:47,85
rev01/21/21_20201107 (2854).JPG,red fox,rev01,21B,21,autumn,night,2020-11-07 00:44:43,86
rev01/21/21_20201107 (2855).JPG,red fox,rev01,21B,21,autumn,night,2020-11-07 00:44:44,86
rev01/21/21_20201107 (2856).JPG,red fox,rev01,21B,21,autumn,night,2020-11-07 00:44:44,86
rev01/21/21_20201107 (3194).JPG,cow,rev01,21B,21,autumn,evening,2020-11-07 13:27:42,87
rev01/21/21_20201107 (3198).JPG,cow,rev01,21B,21,autumn,evening,2020-11-07 13:27:50,87
rev01/21/21_20201107 (3200).JPG,cow,rev01,21B,21,autumn,evening,2020-11-07 13:27:52,87
rev01/21/21_20201107 (3214).JPG,cow,rev01,21B,21,autumn,evening,2020-11-07 13:31:55,88
rev01/21/21_20201107 (3221).JPG,cow,rev01,21B,21,autumn,evening,2020-11-07 13:32:06,88
rev01/21/21_20201107 (3226).JPG,cow,rev01,21B,21,autumn,evening,2020-11-07 13:32:16,88
rev01/21/21_20201107 (3231).JPG,cow,rev01,21B,21,autumn,evening,2020-11-07 13:32:20,88
rev01/21/21_20201107 (3238).JPG,cow,rev01,21B,21,autumn,evening,2020-11-07 13:32:40,88
rev01/21/21_20201107 (3274).JPG,cow,rev01,21B,21,autumn,evening,2020-11-07 13:33:27,88
rev01/21/21_20201107 (3317).JPG,cow,rev01,21B,21,autumn,evening,2020-11-07 13:34:18,88
rev01/21/21_20201107 (3325).JPG,cow,rev01,21B,21,autumn,evening,2020-11-07 13:34:34,88
rev01/21/21_20201107 (3338).JPG,cow,rev01,21B,21,autumn,evening,2020-11-07 13:34:51,88
rev01/21/21_20201107 (3360).JPG,cow,rev01,21B,21,autumn,evening,2020-11-07 13:35:38,88
rev01/21/21_20201107 (3373).JPG,cow,rev01,21B,21,autumn,evening,2020-11-07 13:35:56,88
rev01/21/21_20201107 (3394).JPG,cow,rev01,21B,21,autumn,evening,2020-11-07 13:36:21,88
rev01/21/21_20201107 (3416).JPG,cow,rev01,21B,21,autumn,evening,2020-11-07 13:42:30,89
rev01/21/21_20201107 (3430).JPG,cow,rev01,21B,21,autumn,evening,2020-11-07 14:01:48,90
rev01/21/21_20201107 (3434).JPG,cow,rev01,21B,21,autumn,evening,2020-11-07 14:02:05,90
rev01/21/21_20201107 (3440).JPG,cow,rev01,21B,21,autumn,evening,2020-11-07 14:02:41,90
rev01/21/21_20201107 (3455).JPG,cow,rev01,21B,21,autumn,evening,2020-11-07 14:03:14,90
rev01/21/21_20201107 (3475).JPG,cow,rev01,21B,21,autumn,evening,2020-11-07 14:03:43,90
rev01/21/21_20201107 (3484).JPG,cow,rev01,21B,21,autumn,evening,2020-11-07 14:03:53,90
rev01/21/21_20201107 (3490).JPG,cow,rev01,21B,21,autumn,evening,2020-11-07 14:04:00,90
rev01/21/21_20201107 (3491).JPG,cow,rev01,21B,21,autumn,evening,2020-11-07 14:04:01,90
rev01/21/21_20201107 (3493).JPG,cow,rev01,21B,21,autumn,evening,2020-11-07 14:04:04,90
rev01/21/21_20201107 (3521).JPG,cow,rev01,21B,21,autumn,evening,2020-11-07 14:05:55,90
rev01/21/21_20201107 (3535).JPG,cow,rev01,21B,21,autumn,evening,2020-11-07 14:07:38,90
rev01/21/21_20201107 (3547).JPG,cow,rev01,21B,21,autumn,evening,2020-11-07 14:28:04,91
rev01/21/21_20201107 (3559).JPG,cow,rev01,21B,21,autumn,evening,2020-11-07 14:34:02,92
rev01/21/21_20201107 (3569).JPG,cow,rev01,21B,21,autumn,evening,2020-11-07 14:38:36,93
rev01/21/21_20201107 (3577).JPG,cow,rev01,21B,21,autumn,evening,2020-11-07 14:40:30,93
rev01/21/21_20201107 (3579).JPG,cow,rev01,21B,21,autumn,evening,2020-11-07 14:40:31,93
rev01/21/21_20201108 (3986).JPG,red deer,rev01,21B,21,autumn,evening,2020-11-08 14:37:56,94
rev01/21/21_20201108 (4001).JPG,red deer,rev01,21B,21,autumn,evening,2020-11-08 14:38:15,94
rev01/21/21_20201108 (4056).JPG,red deer,rev01,21B,21,autumn,evening,2020-11-08 14:39:22,94
rev01/21/21_20201108 (4193).JPG,red deer,rev01,21B,21,autumn,evening,2020-11-08 16:18:45,95
rev01/21/21_20201111 (4450).JPG,red deer,rev01,21B,21,autumn,morning,2020-11-11 10:29:51,96
rev01/21/21_20201111 (4581).JPG,red deer,rev01,21B,21,autumn,morning,2020-11-11 10:56:34,97
rev01/21/21_20201111 (4676).JPG,red deer,rev01,21B,21,autumn,morning,2020-11-11 10:59:00,98
rev01/21/21_20201111 (4747).JPG,red deer,rev01,21B,21,autumn,morning,2020-11-11 11:00:44,98
rev01/21/21_20201111 (4802).JPG,red deer,rev01,21B,21,autumn,morning,2020-11-11 11:01:57,98
rev01/21/21_20201111 (4939).JPG,fallow deer,rev01,21B,21,autumn,evening,2020-11-11 14:23:39,99
rev01/21/21_20201112 (4979).JPG,wild boar,rev01,21B,21,autumn,morning,2020-11-12 09:41:09,100
rev01/21/21_20201112 (4999).JPG,wild boar,rev01,21B,21,autumn,evening,2020-11-12 16:02:10,101
rev01/21/21_20201113 (5400).JPG,cow,rev01,21B,21,autumn,evening,2020-11-13 15:07:15,102
rev01/21/21_20201113 (5405).JPG,cow,rev01,21B,21,autumn,evening,2020-11-13 15:07:24,102
rev01/21/21_20201113 (5407).JPG,cow,rev01,21B,21,autumn,evening,2020-11-13 15:07:27,102
rev01/21/21_20201113 (5413).JPG,cow,rev01,21B,21,autumn,evening,2020-11-13 15:07:42,102
rev01/21/21_20201113 (5414).JPG,cow,rev01,21B,21,autumn,evening,2020-11-13 15:07:48,102
rev01/21/21_20201113 (5422).JPG,cow,rev01,21B,21,autumn,evening,2020-11-13 15:08:05,102
rev01/21/21_20201113 (5425).JPG,cow,rev01,21B,21,autumn,evening,2020-11-13 15:38:14,103
rev01/21/21_20201113 (5438).JPG,cow,rev01,21B,21,autumn,evening,2020-11-13 15:45:09,104
rev01/21/21_20201113 (5441).JPG,cow,rev01,21B,21,autumn,evening,2020-11-13 15:45:16,104
rev01/21/21_20201113 (5444).JPG,cow,rev01,21B,21,autumn,evening,2020-11-13 15:45:20,104
rev01/21/21_20201113 (5452).JPG,cow,rev01,21B,21,autumn,evening,2020-11-13 15:45:36,104
rev01/21/21_20201113 (5451).JPG,cow,rev01,21B,21,autumn,evening,2020-11-13 15:45:36,104
rev01/21/21_20201114 (5463).JPG,red fox,rev01,21B,21,autumn,night,2020-11-14 01:56:02,105
rev01/21/21_20201114 (5571).JPG,iberian hare,rev01,21B,21,autumn,evening,2020-11-14 17:33:53,106
rev01/21/21_20201114 (5573).JPG,iberian hare,rev01,21B,21,autumn,evening,2020-11-14 17:33:57,106
rev01/21/21_20201115 (5646).JPG,empty,rev01,21B,21,autumn,morning,2020-11-15 09:37:49,107
rev01/21/21_20201116 (5714).JPG,egyptian mongoose,rev01,21B,21,autumn,morning,2020-11-16 08:59:49,108
rev01/21/21_20201116 (5716).JPG,egyptian mongoose,rev01,21B,21,autumn,morning,2020-11-16 09:00:59,108
rev01/21/21_20201116 (5725).JPG,fallow deer,rev01,21B,21,autumn,evening,2020-11-16 13:17:46,109
rev01/21/21_20201116 (5727).JPG,fallow deer,rev01,21B,21,autumn,evening,2020-11-16 13:18:03,109
rev01/21/21_20201116 (5729).JPG,fallow deer,rev01,21B,21,autumn,evening,2020-11-16 13:18:05,109
rev01/21/21_20201116 (5858).JPG,red deer,rev01,21B,21,autumn,evening,2020-11-16 17:04:36,110
rev01/21/21_20201117 (6233).JPG,empty,rev01,21B,21,autumn,evening,2020-11-17 17:41:49,111
rev01/21/21_20201118 (6266).JPG,human,rev01,21B,21,autumn,evening,2020-11-18 15:24:02,112
rev01/23/23_20201106 (86).JPG,red fox,rev01,23,23,autumn,night,2020-11-06 03:41:33,113
rev01/23/23_20201117 (237).JPG,human,rev01,23,23,autumn,evening,2020-11-17 15:19:24,114
rev01/23/23_20201117 (245).JPG,human,rev01,23,23,autumn,evening,2020-11-17 15:19:34,114
rev01/24/24_20201019 (8).JPG,human,rev01,24,24,autumn,evening,2020-10-19 14:33:35,115
rev01/24/24_20201019 (7).JPG,human,rev01,24,24,autumn,evening,2020-10-19 14:33:35,115
rev01/24/24_20201019 (16).JPG,human,rev01,24,24,autumn,evening,2020-10-19 14:33:56,115
rev01/24/24_20201019 (17).JPG,human,rev01,24,24,autumn,evening,2020-10-19 14:33:56,115
rev01/24/24_20201019 (18).JPG,human,rev01,24,24,autumn,evening,2020-10-19 14:33:58,115
rev01/24/24_20201019 (22).JPG,human,rev01,24,24,autumn,evening,2020-10-19 14:34:01,115
rev01/24/24_20201019 (34).JPG,human,rev01,24,24,autumn,evening,2020-10-19 14:34:12,115
rev01/24/24_20201019 (61).JPG,human,rev01,24,24,autumn,evening,2020-10-19 14:34:34,115
rev01/24/24_20201019 (154).JPG,wild boar,rev01,24,24,autumn,evening,2020-10-19 14:59:53,116
rev01/24/24_20201023 (519).JPG,wild boar,rev01,24,24,autumn,morning,2020-10-23 10:20:15,117
rev01/24/24_20201025 (1039).JPG,wild boar,rev01,24,24,autumn,evening,2020-10-25 12:06:34,118
rev01/24/24_20201025 (1044).JPG,wild boar,rev01,24,24,autumn,evening,2020-10-25 12:06:39,118
rev01/24/24_20201027 (1182).JPG,wild boar,rev01,24,24,autumn,evening,2020-10-27 19:49:36,119
rev01/24/24_20201028 (1297).JPG,cow,rev01,24,24,autumn,evening,2020-10-28 18:44:47,120
rev01/24/24_20201028 (1304).JPG,cow,rev01,24,24,autumn,evening,2020-10-28 18:45:00,120
rev01/24/24_20201028 (1307).JPG,cow,rev01,24,24,autumn,evening,2020-10-28 18:45:04,120
rev01/24/24_20201028 (1337).JPG,cow,rev01,24,24,autumn,evening,2020-10-28 18:45:34,120
rev01/24/24_20201028 (1357).JPG,cow,rev01,24,24,autumn,evening,2020-10-28 18:45:53,120
rev01/24/24_20201028 (1359).JPG,cow,rev01,24,24,autumn,evening,2020-10-28 18:45:56,120
rev01/24/24_20201028 (1374).JPG,cow,rev01,24,24,autumn,evening,2020-10-28 18:46:10,120
rev01/24/24_20201028 (1394).JPG,cow,rev01,24,24,autumn,evening,2020-10-28 18:46:28,120
rev01/24/24_20201028 (1406).JPG,cow,rev01,24,24,autumn,evening,2020-10-28 18:46:39,120
rev01/24/24_20201028 (1418).JPG,cow,rev01,24,24,autumn,evening,2020-10-28 18:46:52,120
rev01/24/24_20201029 (2317).JPG,empty,rev01,24,24,autumn,morning,2020-10-29 10:01:30,121
rev01/24/24_20201101 (5748).JPG,empty,rev01,24,24,autumn,morning,2020-11-01 09:57:10,122
rev01/24/24_20201102 (6373).JPG,empty,rev01,24,24,autumn,morning,2020-11-02 10:33:00,123
rev01/24/24_20201104 (7112).JPG,wild boar,rev01,24,24,autumn,night,2020-11-04 21:26:29,124
rev01/24/24_20201108 (8007).JPG,wild boar,rev01,24,24,autumn,night,2020-11-08 21:58:25,125
rev01/24/24_20201111 (8557).JPG,red fox,rev01,24,24,autumn,night,2020-11-11 21:46:39,126
rev01/24/24_20201111 (8558).JPG,red fox,rev01,24,24,autumn,night,2020-11-11 21:46:40,126
rev01/24/24_20201112 (8692).JPG,wild boar,rev01,24,24,autumn,evening,2020-11-12 18:46:50,127
rev01/24/24_20201112 (8694).JPG,wild boar,rev01,24,24,autumn,evening,2020-11-12 18:46:50,127
rev01/24/24_20201112 (8698).JPG,wild boar,rev01,24,24,autumn,evening,2020-11-12 18:46:59,127
rev01/24/24_20201112 (8699).JPG,wild boar,rev01,24,24,autumn,evening,2020-11-12 18:46:59,127
rev01/25/25_20201030 (567).JPG,fallow deer,rev01,25B,25,autumn,morning,2020-10-30 08:55:48,128
rev01/25/25_20201106 (939).JPG,european badger,rev01,25B,25,autumn,evening,2020-11-06 17:56:21,129
rev01/25/25_20201106 (940).JPG,european badger,rev01,25B,25,autumn,evening,2020-11-06 17:56:21,129
rev01/25/25_20201106 (941).JPG,european badger,rev01,25B,25,autumn,evening,2020-11-06 17:56:22,129
rev01/25/25_20201106 (942).JPG,european badger,rev01,25B,25,autumn,evening,2020-11-06 17:56:23,129
rev01/25/25_20201117 (1214).JPG,human,rev01,25B,25,autumn,morning,2020-11-17 09:06:57,130
rev01/25/25_20201117 (1217).JPG,human,rev01,25B,25,autumn,morning,2020-11-17 09:07:00,130
rev01/25/25_20201117 (1216).JPG,human,rev01,25B,25,autumn,morning,2020-11-17 09:07:00,130
rev01/25/25_20201117 (1222).JPG,human,rev01,25B,25,autumn,morning,2020-11-17 09:07:22,130
rev01/25/25_20201117 (1220).JPG,human,rev01,25B,25,autumn,morning,2020-11-17 09:07:22,130
rev01/25/25_20201117 (1227).JPG,human,rev01,25B,25,autumn,morning,2020-11-17 09:07:30,130
rev01/25/25_20201117 (1233).JPG,human,rev01,25B,25,autumn,morning,2020-11-17 09:07:38,130
rev01/25/25_20201117 (1239).JPG,human,rev01,25B,25,autumn,morning,2020-11-17 09:07:46,130
rev01/25/25_20201117 (1247).JPG,human,rev01,25B,25,autumn,morning,2020-11-17 09:07:59,130
rev01/25/25_20201117 (1251).JPG,human,rev01,25B,25,autumn,morning,2020-11-17 09:08:05,130
rev01/25/25_20201117 (1254).JPG,human,rev01,25B,25,autumn,morning,2020-11-17 09:08:07,130
rev01/25/25_20201117 (1255).JPG,human,rev01,25B,25,autumn,morning,2020-11-17 09:08:10,130
rev01/25/25_20201117 (1262).JPG,human,rev01,25B,25,autumn,morning,2020-11-17 09:08:17,130
rev01/25/25_20201117 (1266).JPG,human,rev01,25B,25,autumn,morning,2020-11-17 09:08:22,130
rev01/25/25_20201117 (1268).JPG,human,rev01,25B,25,autumn,morning,2020-11-17 09:08:25,130
rev01/25/25_20201117 (1271).JPG,human,rev01,25B,25,autumn,morning,2020-11-17 09:08:27,130
rev01/25/25_20201117 (1280).JPG,human,rev01,25B,25,autumn,morning,2020-11-17 09:08:47,130
rev01/25/25_20201117 (1294).JPG,human,rev01,25B,25,autumn,morning,2020-11-17 09:09:06,130
rev01/26/26_20201025 (193).JPG,fallow deer,rev01,26,26,autumn,morning,2020-10-25 08:22:11,131
rev01/26/26_20201031 (2308).JPG,red deer,rev01,26,26,autumn,morning,2020-10-31 07:18:19,132
rev01/26/26_20201031 (2939).JPG,horse,rev01,26,26,autumn,evening,2020-10-31 17:52:51,133
rev01/26/26_20201031 (2941).JPG,horse,rev01,26,26,autumn,evening,2020-10-31 17:52:53,133
rev01/26/26_20201031 (2949).JPG,horse,rev01,26,26,autumn,evening,2020-10-31 17:53:09,133
rev01/26/26_20201101 (3156).JPG,empty,rev01,26,26,autumn,morning,2020-11-01 07:23:23,134
rev01/26/26_20201101 (3172).JPG,empty,rev01,26,26,autumn,morning,2020-11-01 07:24:41,134
rev01/26/26_20201101 (3448).JPG,egyptian mongoose,rev01,26,26,autumn,morning,2020-11-01 10:15:03,135
rev01/26/26_20201101 (3449).JPG,egyptian mongoose,rev01,26,26,autumn,morning,2020-11-01 10:15:03,135
rev01/26/26_20201101 (3482).JPG,red deer,rev01,26,26,autumn,evening,2020-11-01 16:25:56,136
rev01/26/26_20201101 (3737).JPG,empty,rev01,26,26,autumn,evening,2020-11-01 18:18:39,137
rev01/26/26_20201101 (4455).JPG,empty,rev01,26,26,autumn,night,2020-11-01 21:38:04,138
rev01/26/26_20201102 (7007).JPG,empty,rev01,26,26,autumn,morning,2020-11-02 07:25:39,139
rev01/26/26_20201109 (10141).JPG,red fox,rev01,26,26,autumn,morning,2020-11-09 10:29:26,140
rev01/26/26_20201111 (12731).JPG,empty,rev01,26,26,autumn,morning,2020-11-11 07:28:56,141
rev01/26/26_20201111 (13500).JPG,empty,rev01,26,26,autumn,morning,2020-11-11 07:54:58,142
rev01/26/26_20201111 (13713).JPG,red fox,rev01,26,26,autumn,morning,2020-11-11 08:58:29,143
rev01/26/26_20201111 (13715).JPG,red fox,rev01,26,26,autumn,morning,2020-11-11 08:58:33,143
rev01/26/26_20201111 (13714).JPG,red fox,rev01,26,26,autumn,morning,2020-11-11 08:58:33,143
rev01/26/26_20201111 (14454).JPG,empty,rev01,26,26,autumn,night,2020-11-11 23:37:39,144
rev01/26/26_20201112 (14837).JPG,empty,rev01,26,26,autumn,night,2020-11-12 00:04:50,145
rev01/26/26_20201112 (15426).JPG,empty,rev01,26,26,autumn,night,2020-11-12 05:26:48,146
rev01/26/26_20201112 (16043).JPG,cow,rev01,26,26,autumn,evening,2020-11-12 13:06:26,147
rev01/26/26_20201113 (17480).JPG,empty,rev01,26,26,autumn,night,2020-11-13 02:45:25,148
rev01/26/26_20201117 (18808).JPG,human,rev01,26,26,autumn,evening,2020-11-17 16:25:51,149
rev01/26/26_20201117 (18832).JPG,human,rev01,26,26,autumn,evening,2020-11-17 16:26:30,149
rev01/26/26_20201117 (18831).JPG,human,rev01,26,26,autumn,evening,2020-11-17 16:26:30,149
rev01/26/26_20201117 (18841).JPG,human,rev01,26,26,autumn,evening,2020-11-17 16:26:48,149
rev01/26/26_20201117 (18843).JPG,human,rev01,26,26,autumn,evening,2020-11-17 16:26:52,149
rev01/26/26_20201117 (18851).JPG,human,rev01,26,26,autumn,evening,2020-11-17 16:27:18,149
rev01/28/28_20201019 (4).JPG,human,rev01,28,28,autumn,evening,2020-10-19 12:58:34,150
rev01/28/28_20201019 (6).JPG,human,rev01,28,28,autumn,evening,2020-10-19 12:58:35,150
rev01/28/28_20201019 (14).JPG,human,rev01,28,28,autumn,evening,2020-10-19 12:58:43,150
rev01/28/28_20201019 (15).JPG,human,rev01,28,28,autumn,evening,2020-10-19 12:58:44,150
rev01/28/28_20201023 (225).JPG,wild boar,rev01,28,28,autumn,morning,2020-10-23 11:36:25,151
rev01/28/28_20201024 (246).JPG,red deer,rev01,28,28,autumn,evening,2020-10-24 14:40:08,152
rev01/28/28_20201031 (905).JPG,wild boar,rev01,28,28,autumn,evening,2020-10-31 20:32:20,153
rev01/28/28_20201031 (929).JPG,wild boar,rev01,28,28,autumn,evening,2020-10-31 20:36:17,154
rev01/28/28_20201031 (939).JPG,wild boar,rev01,28,28,autumn,evening,2020-10-31 20:36:43,154
rev01/28/28_20201031 (950).JPG,wild boar,rev01,28,28,autumn,evening,2020-10-31 20:46:47,155
rev01/28/28_20201101 (1058).JPG,red deer,rev01,28,28,autumn,evening,2020-11-01 14:30:00,156
rev01/28/28_20201104 (1225).JPG,wild boar,rev01,28,28,autumn,morning,2020-11-04 09:49:30,157
rev01/28/28_20201104 (1274).JPG,wild boar,rev01,28,28,autumn,evening,2020-11-04 17:41:13,158
rev01/28/28_20201105 (1317).JPG,wild boar,rev01,28,28,autumn,evening,2020-11-05 13:58:05,159
rev01/28/28_20201106 (1363).JPG,wild boar,rev01,28,28,autumn,night,2020-11-06 05:45:02,160
rev01/28/28_20201106 (1369).JPG,wild boar,rev01,28,28,autumn,night,2020-11-06 05:45:09,160
rev01/28/28_20201106 (1448).JPG,wild boar,rev01,28,28,autumn,night,2020-11-06 05:46:45,160
rev01/28/28_20201106 (1462).JPG,wild boar,rev01,28,28,autumn,night,2020-11-06 05:47:05,160
rev01/28/28_20201106 (1465).JPG,wild boar,rev01,28,28,autumn,night,2020-11-06 05:47:08,160
rev01/28/28_20201106 (1490).JPG,wild boar,rev01,28,28,autumn,night,2020-11-06 05:47:39,160
rev01/28/28_20201106 (1506).JPG,wild boar,rev01,28,28,autumn,night,2020-11-06 05:47:57,160
rev01/28/28_20201106 (1513).JPG,wild boar,rev01,28,28,autumn,night,2020-11-06 05:48:04,160
rev01/28/28_20201106 (1523).JPG,wild boar,rev01,28,28,autumn,night,2020-11-06 05:48:17,160
rev01/28/28_20201106 (1553).JPG,wild boar,rev01,28,28,autumn,night,2020-11-06 05:48:57,160
rev01/28/28_20201106 (1556).JPG,wild boar,rev01,28,28,autumn,night,2020-11-06 05:49:00,160
rev01/28/28_20201106 (1569).JPG,wild boar,rev01,28,28,autumn,night,2020-11-06 05:49:17,160
rev01/28/28_20201106 (1668).JPG,wild boar,rev01,28,28,autumn,morning,2020-11-06 06:01:56,161
rev01/28/28_20201106 (1671).JPG,wild boar,rev01,28,28,autumn,morning,2020-11-06 06:02:18,161
rev01/28/28_20201106 (1673).JPG,wild boar,rev01,28,28,autumn,morning,2020-11-06 06:02:29,161
rev01/28/28_20201106 (1681).JPG,wild boar,rev01,28,28,autumn,morning,2020-11-06 06:02:40,161
rev01/28/28_20201106 (1686).JPG,wild boar,rev01,28,28,autumn,morning,2020-11-06 06:02:44,161
rev01/28/28_20201106 (1707).JPG,wild boar,rev01,28,28,autumn,morning,2020-11-06 06:03:52,161
rev01/28/28_20201106 (1725).JPG,wild boar,rev01,28,28,autumn,morning,2020-11-06 06:04:12,161
rev01/28/28_20201106 (1749).JPG,wild boar,rev01,28,28,autumn,morning,2020-11-06 06:04:48,161
rev01/28/28_20201106 (1810).JPG,wild boar,rev01,28,28,autumn,morning,2020-11-06 06:10:05,162
rev01/28/28_20201106 (1879).JPG,wild boar,rev01,28,28,autumn,morning,2020-11-06 06:14:22,163
rev01/28/28_20201106 (1889).JPG,wild boar,rev01,28,28,autumn,morning,2020-11-06 06:14:32,163
rev01/28/28_20201106 (1922).JPG,wild boar,rev01,28,28,autumn,morning,2020-11-06 06:16:20,163
rev01/28/28_20201106 (1955).JPG,wild boar,rev01,28,28,autumn,evening,2020-11-06 19:23:09,164
